,speed,power,crop
2018-05-18 12:29:20,7.37,161.0,0.0
2018-05-18 12:29:21,7.319,162.0,0.0
2018-05-18 12:29:22,7.473,170.0,0.0
2018-05-18 12:29:23,7.5,165.0,400.0
2018-05-18 12:29:24,7.473,158.0,400.0
2018-05-18 12:29:25,7.607,145.0,400.0
2018-05-18 12:29:26,7.421,144.0,400.0
2018-05-18 12:29:27,7.447,147.0,400.0
2018-05-18 12:29:28,7.473,150.0,400.0
2018-05-18 12:29:29,7.5,147.0,400.0
2018-05-18 12:29:30,7.634,150.0,400.0
2018-05-18 12:29:31,7.447,158.0,400.0
2018-05-18 12:29:32,7.473,163.0,400.0
2018-05-18 12:29:33,7.553,167.0,400.0
2018-05-18 12:29:34,7.473,165.0,400.0
2018-05-18 12:29:35,7.5,166.0,400.0
2018-05-18 12:29:36,7.553,159.0,400.0
2018-05-18 12:29:37,7.526,157.0,400.0
2018-05-18 12:29:38,7.607,147.0,400.0
2018-05-18 12:29:39,7.607,144.0,400.0
2018-05-18 12:29:40,7.662,145.0,400.0
2018-05-18 12:29:41,7.717,148.0,400.0
2018-05-18 12:29:42,7.947,156.0,400.0
2018-05-18 12:29:43,7.918,161.0,400.0
2018-05-18 12:29:44,7.802,161.0,400.0
2018-05-18 12:29:45,7.58,162.0,400.0
2018-05-18 12:29:46,7.689,167.0,400.0
2018-05-18 12:29:47,7.553,160.0,0.0
2018-05-18 12:29:48,7.689,158.0,0.0
2018-05-18 12:29:49,7.607,139.0,0.0
2018-05-18 12:29:50,7.58,129.0,0.0
2018-05-18 12:29:51,7.58,128.0,0.0
2018-05-18 12:29:52,7.634,134.0,0.0
2018-05-18 12:29:53,7.5,136.0,0.0
2018-05-18 12:29:54,7.634,138.0,0.0
2018-05-18 12:29:55,7.634,142.0,0.0
2018-05-18 12:29:56,7.607,139.0,0.0
2018-05-18 12:29:57,7.58,134.0,0.0
2018-05-18 12:29:58,7.396,131.0,0.0
2018-05-18 12:29:59,7.396,127.0,0.0
2018-05-18 12:30:00,7.269,130.0,0.0
2018-05-18 12:30:01,7.294,125.0,0.0
2018-05-18 12:30:02,7.421,124.0,0.0
2018-05-18 12:30:03,7.319,121.0,0.0
2018-05-18 12:30:04,7.345,134.0,0.0
2018-05-18 12:30:05,7.319,138.0,0.0
2018-05-18 12:30:06,7.447,139.0,0.0
2018-05-18 12:30:07,7.689,147.0,0.0
2018-05-18 12:30:08,7.689,134.0,0.0
2018-05-18 12:30:09,7.607,137.0,0.0
2018-05-18 12:30:10,7.662,142.0,0.0
2018-05-18 12:30:11,7.607,155.0,0.0
2018-05-18 12:30:12,7.526,175.0,0.0
2018-05-18 12:30:13,7.58,179.0,0.0
2018-05-18 12:30:14,7.634,201.0,0.0
2018-05-18 12:30:15,7.802,210.0,0.0
2018-05-18 12:30:16,8.224,271.0,0.0
2018-05-18 12:30:17,8.729,355.0,0.0
2018-05-18 12:30:18,8.658,303.0,0.0
2018-05-18 12:30:19,8.838,308.0,0.0
2018-05-18 12:30:20,8.949,284.0,0.0
2018-05-18 12:30:21,8.912,253.0,0.0
2018-05-18 12:30:22,8.694,204.0,0.0
2018-05-18 12:30:23,8.729,195.0,0.0
2018-05-18 12:30:24,8.658,186.0,0.0
2018-05-18 12:30:25,8.486,168.0,0.0
2018-05-18 12:30:26,8.623,153.0,0.0
2018-05-18 12:30:27,8.588,168.0,0.0
2018-05-18 12:30:28,8.623,178.0,0.0
2018-05-18 12:30:29,8.52,185.0,0.0
2018-05-18 12:30:30,8.658,177.0,0.0
2018-05-18 12:30:31,8.765,166.0,0.0
2018-05-18 12:30:32,8.729,169.0,0.0
2018-05-18 12:30:33,8.729,180.0,0.0
2018-05-18 12:30:34,8.658,197.0,0.0
2018-05-18 12:30:35,8.554,196.0,0.0
2018-05-18 12:30:36,8.52,197.0,0.0
2018-05-18 12:30:37,8.419,198.0,0.0
2018-05-18 12:30:38,8.486,195.0,0.0
2018-05-18 12:30:39,8.588,195.0,0.0
2018-05-18 12:30:40,8.486,197.0,0.0
2018-05-18 12:30:41,8.52,197.0,0.0
2018-05-18 12:30:42,8.32,210.0,0.0
2018-05-18 12:30:43,8.801,217.0,400.0
2018-05-18 12:30:44,8.658,214.0,400.0
2018-05-18 12:30:45,8.765,204.0,400.0
2018-05-18 12:30:46,8.694,197.0,400.0
2018-05-18 12:30:47,8.588,203.0,400.0
2018-05-18 12:30:48,8.52,206.0,400.0
2018-05-18 12:30:49,8.588,214.0,400.0
2018-05-18 12:30:50,8.623,216.0,400.0
2018-05-18 12:30:51,8.588,200.0,400.0
2018-05-18 12:30:52,8.52,196.0,400.0
2018-05-18 12:30:53,8.694,181.0,400.0
2018-05-18 12:30:54,8.588,178.0,400.0
2018-05-18 12:30:55,8.729,187.0,400.0
2018-05-18 12:30:56,8.82,184.0,400.0
2018-05-18 12:30:57,8.729,184.0,400.0
2018-05-18 12:30:58,8.623,176.0,400.0
2018-05-18 12:30:59,8.52,179.0,400.0
2018-05-18 12:31:00,8.192,178.0,400.0
2018-05-18 12:31:01,8.452,203.0,400.0
2018-05-18 12:31:02,8.486,207.0,400.0
2018-05-18 12:31:03,8.52,198.0,400.0
2018-05-18 12:31:04,8.554,195.0,400.0
2018-05-18 12:31:05,8.554,181.0,400.0
2018-05-18 12:31:06,8.486,175.0,400.0
2018-05-18 12:31:07,8.554,188.0,400.0
2018-05-18 12:31:08,8.658,190.0,400.0
2018-05-18 12:31:09,8.658,193.0,400.0
2018-05-18 12:31:10,8.588,192.0,400.0
2018-05-18 12:31:11,8.452,188.0,400.0
2018-05-18 12:31:12,8.386,196.0,0.0
2018-05-18 12:31:13,8.452,185.0,0.0
2018-05-18 12:31:14,8.452,174.0,0.0
2018-05-18 12:31:15,8.452,179.0,0.0
2018-05-18 12:31:16,8.554,188.0,0.0
2018-05-18 12:31:17,8.765,201.0,0.0
2018-05-18 12:31:18,8.801,200.0,0.0
2018-05-18 12:31:19,8.838,209.0,0.0
2018-05-18 12:31:20,8.987,205.0,0.0
2018-05-18 12:31:21,8.838,212.0,0.0
2018-05-18 12:31:22,8.694,216.0,0.0
2018-05-18 12:31:23,8.623,224.0,0.0
2018-05-18 12:31:24,8.949,289.0,0.0
2018-05-18 12:31:25,9.025,321.0,0.0
2018-05-18 12:31:26,9.22,330.0,0.0
2018-05-18 12:31:27,9.466,311.0,0.0
2018-05-18 12:31:28,9.383,299.0,0.0
2018-05-18 12:31:29,9.681,290.0,0.0
2018-05-18 12:31:30,9.551,278.0,0.0
2018-05-18 12:31:31,9.726,290.0,0.0
2018-05-18 12:31:32,9.594,294.0,0.0
2018-05-18 12:31:33,9.616,282.0,0.0
2018-05-18 12:31:34,9.466,264.0,0.0
2018-05-18 12:31:35,9.638,263.0,0.0
2018-05-18 12:31:36,9.681,257.0,0.0
2018-05-18 12:31:37,9.726,294.0,0.0
2018-05-18 12:31:38,9.93,298.0,400.0
2018-05-18 12:31:39,10.094,296.0,400.0
2018-05-18 12:31:40,10.24,294.0,400.0
2018-05-18 12:31:41,10.339,292.0,400.0
2018-05-18 12:31:42,10.094,304.0,400.0
2018-05-18 12:31:43,9.838,296.0,400.0
2018-05-18 12:31:44,10.0,296.0,400.0
2018-05-18 12:31:45,9.953,288.0,400.0
2018-05-18 12:31:46,9.907,276.0,400.0
2018-05-18 12:31:47,9.907,271.0,400.0
2018-05-18 12:31:48,9.953,270.0,400.0
2018-05-18 12:31:49,10.0,290.0,400.0
2018-05-18 12:31:50,10.191,289.0,400.0
2018-05-18 12:31:51,10.142,279.0,400.0
2018-05-18 12:31:52,10.047,278.0,400.0
2018-05-18 12:31:53,9.953,285.0,400.0
2018-05-18 12:31:54,10.0,293.0,400.0
2018-05-18 12:31:55,10.0,300.0,400.0
2018-05-18 12:31:56,10.0,283.0,400.0
2018-05-18 12:31:57,10.0,266.0,400.0
2018-05-18 12:31:58,10.047,267.0,400.0
2018-05-18 12:31:59,10.39,262.0,400.0
2018-05-18 12:32:00,10.191,273.0,400.0
2018-05-18 12:32:01,10.492,291.0,400.0
2018-05-18 12:32:02,10.289,294.0,400.0
2018-05-18 12:32:03,10.0,274.0,400.0
2018-05-18 12:32:04,9.907,271.0,400.0
2018-05-18 12:32:05,9.907,254.0,400.0
2018-05-18 12:32:06,9.838,242.0,400.0
2018-05-18 12:32:07,9.876,254.0,400.0
2018-05-18 12:32:08,9.907,244.0,400.0
2018-05-18 12:32:09,10.0,243.0,400.0
2018-05-18 12:32:10,9.953,246.0,400.0
2018-05-18 12:32:11,10.047,257.0,400.0
2018-05-18 12:32:12,10.047,268.0,400.0
2018-05-18 12:32:13,9.861,257.0,0.0
2018-05-18 12:32:14,9.726,250.0,0.0
2018-05-18 12:32:15,9.77,254.0,0.0
2018-05-18 12:32:16,9.726,236.0,0.0
2018-05-18 12:32:17,9.726,235.0,0.0
2018-05-18 12:32:18,9.77,237.0,0.0
2018-05-18 12:32:19,10.0,237.0,0.0
2018-05-18 12:32:20,10.0,231.0,0.0
2018-05-18 12:32:21,10.094,236.0,0.0
2018-05-18 12:32:22,9.907,235.0,0.0
2018-05-18 12:32:23,9.681,233.0,0.0
2018-05-18 12:32:24,9.638,253.0,0.0
2018-05-18 12:32:25,9.681,271.0,0.0
2018-05-18 12:32:26,9.861,293.0,0.0
2018-05-18 12:32:27,9.681,328.0,0.0
2018-05-18 12:32:28,9.594,339.0,0.0
2018-05-18 12:32:29,9.466,347.0,0.0
2018-05-18 12:32:30,10.339,398.0,0.0
2018-05-18 12:32:31,10.812,404.0,0.0
2018-05-18 12:32:32,10.812,364.0,0.0
2018-05-18 12:32:33,10.757,354.0,0.0
2018-05-18 12:32:34,10.597,349.0,0.0
2018-05-18 12:32:35,10.65,340.0,0.0
2018-05-18 12:32:36,10.867,385.0,0.0
2018-05-18 12:32:37,10.812,383.0,0.0
2018-05-18 12:32:38,11.093,383.0,0.0
2018-05-18 12:32:39,11.451,384.0,0.0
2018-05-18 12:32:40,11.576,405.0,0.0
2018-05-18 12:32:41,11.482,382.0,0.0
2018-05-18 12:32:42,11.093,370.0,0.0
2018-05-18 12:32:43,11.21,383.0,0.0
2018-05-18 12:32:44,11.269,402.0,0.0
2018-05-18 12:32:45,11.269,404.0,0.0
2018-05-18 12:32:46,11.151,361.0,0.0
2018-05-18 12:32:47,11.299,333.0,0.0
2018-05-18 12:32:48,11.451,329.0,400.0
2018-05-18 12:32:49,11.451,336.0,400.0
2018-05-18 12:32:50,11.451,330.0,400.0
2018-05-18 12:32:51,11.269,342.0,400.0
2018-05-18 12:32:52,11.21,359.0,400.0
2018-05-18 12:32:53,11.269,343.0,400.0
2018-05-18 12:32:54,11.269,337.0,400.0
2018-05-18 12:32:55,11.093,338.0,400.0
2018-05-18 12:32:56,11.329,345.0,400.0
2018-05-18 12:32:57,11.576,357.0,400.0
2018-05-18 12:32:58,11.768,369.0,400.0
2018-05-18 12:32:59,11.671,362.0,400.0
2018-05-18 12:33:00,11.329,357.0,400.0
2018-05-18 12:33:01,11.329,376.0,400.0
2018-05-18 12:33:02,11.329,387.0,400.0
2018-05-18 12:33:03,11.329,374.0,0.0
2018-05-18 12:33:04,11.299,370.0,0.0
2018-05-18 12:33:05,11.513,358.0,0.0
2018-05-18 12:33:06,11.639,350.0,0.0
2018-05-18 12:33:07,11.639,352.0,0.0
2018-05-18 12:33:08,11.576,341.0,0.0
2018-05-18 12:33:09,11.39,334.0,0.0
2018-05-18 12:33:10,11.329,362.0,0.0
2018-05-18 12:33:11,11.21,334.0,0.0
2018-05-18 12:33:12,11.122,323.0,0.0
2018-05-18 12:33:13,11.093,236.0,0.0
2018-05-18 12:33:14,10.867,156.0,0.0
2018-05-18 12:33:15,10.544,0.0,0.0
2018-05-18 12:33:16,10.339,0.0,0.0
2018-05-18 12:33:17,9.953,0.0,0.0
2018-05-18 12:33:18,9.509,0.0,0.0
2018-05-18 12:33:19,9.181,0.0,0.0
2018-05-18 12:33:20,8.912,0.0,0.0
2018-05-18 12:33:21,8.949,0.0,0.0
2018-05-18 12:33:22,8.729,3.0,0.0
2018-05-18 12:33:23,8.419,5.0,0.0
2018-05-18 12:33:24,8.099,5.0,0.0
2018-05-18 12:33:25,8.007,6.0,0.0
2018-05-18 12:33:26,8.037,3.0,0.0
2018-05-18 12:33:27,7.977,0.0,0.0
2018-05-18 12:33:28,7.889,0.0,0.0
2018-05-18 12:33:29,7.662,0.0,0.0
2018-05-18 12:33:30,7.245,0.0,0.0
2018-05-18 12:33:31,7.123,0.0,0.0
2018-05-18 12:33:32,7.006,0.0,0.0
2018-05-18 12:33:33,6.938,0.0,0.0
2018-05-18 12:33:34,6.74,0.0,0.0
2018-05-18 12:33:35,6.677,0.0,0.0
2018-05-18 12:33:36,6.514,0.0,0.0
2018-05-18 12:33:37,6.415,0.0,0.0
2018-05-18 12:33:38,6.302,20.0,0.0
2018-05-18 12:33:39,6.264,20.0,0.0
2018-05-18 12:33:40,6.264,25.0,0.0
2018-05-18 12:33:41,6.192,27.0,0.0
2018-05-18 12:33:42,6.103,30.0,0.0
2018-05-18 12:33:43,5.983,32.0,0.0
2018-05-18 12:33:44,5.949,39.0,0.0
2018-05-18 12:33:45,5.695,43.0,0.0
2018-05-18 12:33:46,5.757,45.0,0.0
2018-05-18 12:33:47,5.62,47.0,0.0
2018-05-18 12:33:48,5.605,50.0,0.0
2018-05-18 12:33:49,5.561,54.0,0.0
2018-05-18 12:33:50,5.576,59.0,0.0
2018-05-18 12:33:51,5.42,56.0,0.0
2018-05-18 12:33:52,5.489,53.0,0.0
2018-05-18 12:33:53,5.461,53.0,0.0
2018-05-18 12:33:54,5.433,54.0,0.0
2018-05-18 12:33:55,5.379,56.0,0.0
2018-05-18 12:33:56,5.433,58.0,0.0
2018-05-18 12:33:57,5.461,59.0,0.0
2018-05-18 12:33:58,5.42,57.0,0.0
2018-05-18 12:33:59,5.461,57.0,0.0
2018-05-18 12:34:00,5.259,0.0,0.0
2018-05-18 12:34:01,5.325,0.0,0.0
2018-05-18 12:34:02,5.365,82.0,0.0
2018-05-18 12:34:03,5.312,72.0,0.0
2018-05-18 12:34:04,5.259,72.0,0.0
2018-05-18 12:34:05,5.208,0.0,0.0
2018-05-18 12:34:06,5.035,0.0,0.0
2018-05-18 12:34:07,4.953,0.0,0.0
2018-05-18 12:34:08,4.863,0.0,0.0
2018-05-18 12:34:09,4.808,0.0,0.0
2018-05-18 12:34:10,4.691,0.0,0.0
2018-05-18 12:34:11,4.661,0.0,0.0
2018-05-18 12:34:12,4.744,70.0,0.0
2018-05-18 12:34:13,4.723,75.0,0.0
2018-05-18 12:34:14,4.908,82.0,0.0
2018-05-18 12:34:15,5.047,82.0,0.0
2018-05-18 12:34:16,5.059,82.0,0.0
2018-05-18 12:34:17,5.108,72.0,0.0
2018-05-18 12:34:18,5.012,65.0,0.0
2018-05-18 12:34:19,5.233,65.0,0.0
2018-05-18 12:34:20,5.047,67.0,0.0
2018-05-18 12:34:21,5.132,67.0,0.0
2018-05-18 12:34:22,5.059,61.0,0.0
2018-05-18 12:34:23,5.059,60.0,0.0
2018-05-18 12:34:24,4.965,56.0,0.0
2018-05-18 12:34:25,4.976,56.0,0.0
2018-05-18 12:34:26,4.942,53.0,0.0
2018-05-18 12:34:27,3.923,50.0,0.0
2018-05-18 12:34:28,4.874,35.0,0.0
2018-05-18 12:34:29,4.58,0.0,0.0
2018-05-18 12:34:30,4.712,0.0,0.0
2018-05-18 12:34:31,4.59,0.0,0.0
2018-05-18 12:34:32,4.447,0.0,0.0
2018-05-18 12:34:33,4.41,0.0,0.0
2018-05-18 12:34:34,4.32,0.0,0.0
2018-05-18 12:34:35,4.218,0.0,0.0
2018-05-18 12:34:36,4.16,0.0,0.0
2018-05-18 12:34:37,4.088,0.0,0.0
2018-05-18 12:34:38,3.981,0.0,0.0
2018-05-18 12:34:39,4.011,0.0,0.0
2018-05-18 12:34:40,3.803,0.0,0.0
2018-05-18 12:34:41,3.838,0.0,0.0
2018-05-18 12:34:42,3.73,0.0,0.0
2018-05-18 12:34:43,3.711,0.0,0.0
2018-05-18 12:34:44,3.521,0.0,0.0
2018-05-18 12:34:45,3.586,0.0,0.0
2018-05-18 12:34:46,3.544,0.0,0.0
2018-05-18 12:34:47,3.475,0.0,0.0
2018-05-18 12:34:48,3.66,0.0,0.0
2018-05-18 12:34:49,3.392,0.0,0.0
2018-05-18 12:34:50,3.359,0.0,0.0
2018-05-18 12:34:51,3.318,0.0,0.0
2018-05-18 12:34:52,3.198,0.0,0.0
2018-05-18 12:34:53,3.082,0.0,0.0
2018-05-18 12:34:54,2.874,0.0,0.0
2018-05-18 12:34:55,2.488,0.0,0.0
2018-05-18 12:34:56,2.488,0.0,0.0
2018-05-18 12:34:57,0.0,0.0,0.0
